"","date","cases"
"1",2012-01-01,272
"2",2012-01-02,321
"3",2012-01-03,262
"4",2012-01-04,254
"5",2012-01-05,274
"6",2012-01-06,262
"7",2012-01-07,277
"8",2012-01-08,256
"9",2012-01-09,316
"10",2012-01-10,281
"11",2012-01-11,256
"12",2012-01-12,277
"13",2012-01-13,259
"14",2012-01-14,265
"15",2012-01-15,235
"16",2012-01-16,269
"17",2012-01-17,299
"18",2012-01-18,268
"19",2012-01-19,268
"20",2012-01-20,267
"21",2012-01-21,233
"22",2012-01-22,301
"23",2012-01-23,278
"24",2012-01-24,277
"25",2012-01-25,312
"26",2012-01-26,268
"27",2012-01-27,239
"28",2012-01-28,234
"29",2012-01-29,273
"30",2012-01-30,265
"31",2012-01-31,249
"32",2012-02-01,294
"33",2012-02-02,245
"34",2012-02-03,252
"35",2012-02-04,238
"36",2012-02-05,236
"37",2012-02-06,270
"38",2012-02-07,257
"39",2012-02-08,277
"40",2012-02-09,264
"41",2012-02-10,280
"42",2012-02-11,225
"43",2012-02-12,259
"44",2012-02-13,264
"45",2012-02-14,268
"46",2012-02-15,288
"47",2012-02-16,265
"48",2012-02-17,244
"49",2012-02-18,271
"50",2012-02-19,282
"51",2012-02-20,318
"52",2012-02-21,308
"53",2012-02-22,291
"54",2012-02-23,287
"55",2012-02-24,303
"56",2012-02-25,257
"57",2012-02-26,265
"58",2012-02-27,278
"59",2012-02-28,261
"60",2012-02-29,NA
"61",2012-03-01,289
"62",2012-03-02,283
"63",2012-03-03,280
"64",2012-03-04,273
"65",2012-03-05,282
"66",2012-03-06,274
"67",2012-03-07,290
"68",2012-03-08,259
"69",2012-03-09,258
"70",2012-03-10,249
"71",2012-03-11,242
"72",2012-03-12,280
"73",2012-03-13,279
"74",2012-03-14,264
"75",2012-03-15,285
"76",2012-03-16,264
"77",2012-03-17,281
"78",2012-03-18,283
"79",2012-03-19,314
"80",2012-03-20,330
"81",2012-03-21,312
"82",2012-03-22,275
"83",2012-03-23,275
"84",2012-03-24,279
"85",2012-03-25,266
"86",2012-03-26,284
"87",2012-03-27,322
"88",2012-03-28,251
"89",2012-03-29,235
"90",2012-03-30,281
"91",2012-03-31,264
"92",2012-04-01,274
"93",2012-04-02,286
"94",2012-04-03,254
"95",2012-04-04,255
"96",2012-04-05,268
"97",2012-04-06,234
"98",2012-04-07,247
"99",2012-04-08,248
"100",2012-04-09,299
"101",2012-04-10,290
"102",2012-04-11,250
"103",2012-04-12,253
"104",2012-04-13,247
"105",2012-04-14,224
"106",2012-04-15,262
"107",2012-04-16,275
"108",2012-04-17,263
"109",2012-04-18,256
"110",2012-04-19,247
"111",2012-04-20,257
"112",2012-04-21,239
"113",2012-04-22,233
"114",2012-04-23,269
"115",2012-04-24,256
"116",2012-04-25,261
"117",2012-04-26,279
"118",2012-04-27,251
"119",2012-04-28,246
"120",2012-04-29,278
"121",2012-04-30,298
"122",2012-05-01,259
"123",2012-05-02,270
"124",2012-05-03,227
"125",2012-05-04,285
"126",2012-05-05,231
"127",2012-05-06,264
"128",2012-05-07,278
"129",2012-05-08,252
"130",2012-05-09,245
"131",2012-05-10,274
"132",2012-05-11,249
"133",2012-05-12,248
"134",2012-05-13,244
"135",2012-05-14,302
"136",2012-05-15,270
"137",2012-05-16,241
"138",2012-05-17,285
"139",2012-05-18,265
"140",2012-05-19,256
"141",2012-05-20,262
"142",2012-05-21,294
"143",2012-05-22,306
"144",2012-05-23,294
"145",2012-05-24,250
"146",2012-05-25,270
"147",2012-05-26,229
"148",2012-05-27,259
"149",2012-05-28,245
"150",2012-05-29,290
"151",2012-05-30,257
"152",2012-05-31,246
"153",2012-06-01,262
"154",2012-06-02,228
"155",2012-06-03,260
"156",2012-06-04,274
"157",2012-06-05,286
"158",2012-06-06,245
"159",2012-06-07,240
"160",2012-06-08,263
"161",2012-06-09,222
"162",2012-06-10,248
"163",2012-06-11,270
"164",2012-06-12,298
"165",2012-06-13,274
"166",2012-06-14,261
"167",2012-06-15,253
"168",2012-06-16,256
"169",2012-06-17,217
"170",2012-06-18,290
"171",2012-06-19,272
"172",2012-06-20,282
"173",2012-06-21,256
"174",2012-06-22,264
"175",2012-06-23,274
"176",2012-06-24,229
"177",2012-06-25,269
"178",2012-06-26,239
"179",2012-06-27,297
"180",2012-06-28,239
"181",2012-06-29,243
"182",2012-06-30,238
"183",2012-07-01,258
"184",2012-07-02,294
"185",2012-07-03,274
"186",2012-07-04,244
"187",2012-07-05,261
"188",2012-07-06,232
"189",2012-07-07,273
"190",2012-07-08,276
"191",2012-07-09,263
"192",2012-07-10,260
"193",2012-07-11,238
"194",2012-07-12,257
"195",2012-07-13,282
"196",2012-07-14,257
"197",2012-07-15,249
"198",2012-07-16,294
"199",2012-07-17,286
"200",2012-07-18,302
"201",2012-07-19,231
"202",2012-07-20,270
"203",2012-07-21,236
"204",2012-07-22,283
"205",2012-07-23,293
"206",2012-07-24,259
"207",2012-07-25,274
"208",2012-07-26,239
"209",2012-07-27,263
"210",2012-07-28,240
"211",2012-07-29,256
"212",2012-07-30,257
"213",2012-07-31,270
"214",2012-08-01,235
"215",2012-08-02,262
"216",2012-08-03,245
"217",2012-08-04,219
"218",2012-08-05,245
"219",2012-08-06,284
"220",2012-08-07,249
"221",2012-08-08,266
"222",2012-08-09,254
"223",2012-08-10,256
"224",2012-08-11,221
"225",2012-08-12,253
"226",2012-08-13,286
"227",2012-08-14,207
"228",2012-08-15,250
"229",2012-08-16,284
"230",2012-08-17,254
"231",2012-08-18,245
"232",2012-08-19,277
"233",2012-08-20,282
"234",2012-08-21,281
"235",2012-08-22,278
"236",2012-08-23,258
"237",2012-08-24,257
"238",2012-08-25,262
"239",2012-08-26,277
"240",2012-08-27,282
"241",2012-08-28,278
"242",2012-08-29,269
"243",2012-08-30,285
"244",2012-08-31,260
"245",2012-09-01,273
"246",2012-09-02,299
"247",2012-09-03,266
"248",2012-09-04,289
"249",2012-09-05,255
"250",2012-09-06,307
"251",2012-09-07,274
"252",2012-09-08,284
"253",2012-09-09,286
"254",2012-09-10,304
"255",2012-09-11,293
"256",2012-09-12,286
"257",2012-09-13,264
"258",2012-09-14,254
"259",2012-09-15,273
"260",2012-09-16,282
"261",2012-09-17,312
"262",2012-09-18,265
"263",2012-09-19,248
"264",2012-09-20,280
"265",2012-09-21,281
"266",2012-09-22,242
"267",2012-09-23,288
"268",2012-09-24,319
"269",2012-09-25,298
"270",2012-09-26,302
"271",2012-09-27,284
"272",2012-09-28,287
"273",2012-09-29,273
"274",2012-09-30,286
"275",2012-10-01,287
"276",2012-10-02,283
"277",2012-10-03,254
"278",2012-10-04,276
"279",2012-10-05,255
"280",2012-10-06,249
"281",2012-10-07,283
"282",2012-10-08,329
"283",2012-10-09,264
"284",2012-10-10,268
"285",2012-10-11,276
"286",2012-10-12,265
"287",2012-10-13,209
"288",2012-10-14,281
"289",2012-10-15,325
"290",2012-10-16,279
"291",2012-10-17,294
"292",2012-10-18,282
"293",2012-10-19,261
"294",2012-10-20,254
"295",2012-10-21,273
"296",2012-10-22,317
"297",2012-10-23,304
"298",2012-10-24,294
"299",2012-10-25,317
"300",2012-10-26,270
"301",2012-10-27,242
"302",2012-10-28,272
"303",2012-10-29,266
"304",2012-10-30,249
"305",2012-10-31,255
"306",2012-11-01,270
"307",2012-11-02,257
"308",2012-11-03,249
"309",2012-11-04,293
"310",2012-11-05,310
"311",2012-11-06,263
"312",2012-11-07,251
"313",2012-11-08,294
"314",2012-11-09,286
"315",2012-11-10,247
"316",2012-11-11,262
"317",2012-11-12,302
"318",2012-11-13,247
"319",2012-11-14,280
"320",2012-11-15,285
"321",2012-11-16,264
"322",2012-11-17,272
"323",2012-11-18,253
"324",2012-11-19,282
"325",2012-11-20,267
"326",2012-11-21,240
"327",2012-11-22,190
"328",2012-11-23,295
"329",2012-11-24,273
"330",2012-11-25,274
"331",2012-11-26,324
"332",2012-11-27,275
"333",2012-11-28,283
"334",2012-11-29,263
"335",2012-11-30,250
"336",2012-12-01,279
"337",2012-12-02,291
"338",2012-12-03,283
"339",2012-12-04,301
"340",2012-12-05,285
"341",2012-12-06,284
"342",2012-12-07,284
"343",2012-12-08,231
"344",2012-12-09,295
"345",2012-12-10,303
"346",2012-12-11,304
"347",2012-12-12,289
"348",2012-12-13,286
"349",2012-12-14,281
"350",2012-12-15,241
"351",2012-12-16,267
"352",2012-12-17,316
"353",2012-12-18,303
"354",2012-12-19,282
"355",2012-12-20,314
"356",2012-12-21,224
"357",2012-12-22,234
"358",2012-12-23,254
"359",2012-12-24,257
"360",2012-12-25,214
"361",2012-12-26,300
"362",2012-12-27,291
"363",2012-12-28,276
"364",2012-12-29,295
"365",2012-12-30,303
"366",2012-12-31,315
"367",2013-01-01,303
"368",2013-01-02,327
"369",2013-01-03,303
"370",2013-01-04,319
"371",2013-01-05,264
"372",2013-01-06,278
"373",2013-01-07,296
"374",2013-01-08,321
"375",2013-01-09,286
"376",2013-01-10,310
"377",2013-01-11,298
"378",2013-01-12,291
"379",2013-01-13,274
"380",2013-01-14,318
"381",2013-01-15,279
"382",2013-01-16,296
"383",2013-01-17,256
"384",2013-01-18,275
"385",2013-01-19,248
"386",2013-01-20,255
"387",2013-01-21,294
"388",2013-01-22,290
"389",2013-01-23,276
"390",2013-01-24,263
"391",2013-01-25,239
"392",2013-01-26,261
"393",2013-01-27,279
"394",2013-01-28,328
"395",2013-01-29,295
"396",2013-01-30,251
"397",2013-01-31,234
"398",2013-02-01,226
"399",2013-02-02,225
"400",2013-02-03,249
"401",2013-02-04,279
"402",2013-02-05,291
"403",2013-02-06,274
"404",2013-02-07,300
"405",2013-02-08,261
"406",2013-02-09,256
"407",2013-02-10,262
"408",2013-02-11,314
"409",2013-02-12,280
"410",2013-02-13,264
"411",2013-02-14,243
"412",2013-02-15,253
"413",2013-02-16,224
"414",2013-02-17,230
"415",2013-02-18,269
"416",2013-02-19,257
"417",2013-02-20,296
"418",2013-02-21,280
"419",2013-02-22,256
"420",2013-02-23,299
"421",2013-02-24,279
"422",2013-02-25,266
"423",2013-02-26,293
"424",2013-02-27,288
"425",2013-02-28,286
"426",2013-03-01,280
"427",2013-03-02,228
"428",2013-03-03,258
"429",2013-03-04,242
"430",2013-03-05,287
"431",2013-03-06,260
"432",2013-03-07,262
"433",2013-03-08,283
"434",2013-03-09,241
"435",2013-03-10,272
"436",2013-03-11,331
"437",2013-03-12,303
"438",2013-03-13,290
"439",2013-03-14,260
"440",2013-03-15,251
"441",2013-03-16,244
"442",2013-03-17,277
"443",2013-03-18,318
"444",2013-03-19,278
"445",2013-03-20,308
"446",2013-03-21,276
"447",2013-03-22,273
"448",2013-03-23,284
"449",2013-03-24,267
"450",2013-03-25,267
"451",2013-03-26,250
"452",2013-03-27,241
"453",2013-03-28,250
"454",2013-03-29,268
"455",2013-03-30,263
"456",2013-03-31,275
"457",2013-04-01,328
"458",2013-04-02,291
"459",2013-04-03,283
"460",2013-04-04,292
"461",2013-04-05,292
"462",2013-04-06,248
"463",2013-04-07,293
"464",2013-04-08,316
"465",2013-04-09,289
"466",2013-04-10,286
"467",2013-04-11,326
"468",2013-04-12,254
"469",2013-04-13,252
"470",2013-04-14,244
"471",2013-04-15,336
"472",2013-04-16,284
"473",2013-04-17,287
"474",2013-04-18,295
"475",2013-04-19,265
"476",2013-04-20,201
"477",2013-04-21,255
"478",2013-04-22,309
"479",2013-04-23,280
"480",2013-04-24,260
"481",2013-04-25,277
"482",2013-04-26,325
"483",2013-04-27,274
"484",2013-04-28,282
"485",2013-04-29,308
"486",2013-04-30,268
"487",2013-05-01,258
"488",2013-05-02,232
"489",2013-05-03,227
"490",2013-05-04,222
"491",2013-05-05,263
"492",2013-05-06,293
"493",2013-05-07,299
"494",2013-05-08,262
"495",2013-05-09,299
"496",2013-05-10,230
"497",2013-05-11,237
"498",2013-05-12,227
"499",2013-05-13,314
"500",2013-05-14,274
"501",2013-05-15,303
"502",2013-05-16,221
"503",2013-05-17,278
"504",2013-05-18,218
"505",2013-05-19,289
"506",2013-05-20,325
"507",2013-05-21,268
"508",2013-05-22,268
"509",2013-05-23,241
"510",2013-05-24,306
"511",2013-05-25,288
"512",2013-05-26,297
"513",2013-05-27,257
"514",2013-05-28,282
"515",2013-05-29,271
"516",2013-05-30,242
"517",2013-05-31,237
"518",2013-06-01,260
"519",2013-06-02,268
"520",2013-06-03,286
"521",2013-06-04,241
"522",2013-06-05,239
"523",2013-06-06,237
"524",2013-06-07,266
"525",2013-06-08,252
"526",2013-06-09,266
"527",2013-06-10,270
"528",2013-06-11,266
"529",2013-06-12,248
"530",2013-06-13,257
"531",2013-06-14,247
"532",2013-06-15,250
"533",2013-06-16,250
"534",2013-06-17,303
"535",2013-06-18,258
"536",2013-06-19,269
"537",2013-06-20,286
"538",2013-06-21,285
"539",2013-06-22,263
"540",2013-06-23,275
"541",2013-06-24,253
"542",2013-06-25,268
"543",2013-06-26,286
"544",2013-06-27,258
"545",2013-06-28,252
"546",2013-06-29,251
"547",2013-06-30,250
"548",2013-07-01,236
"549",2013-07-02,242
"550",2013-07-03,264
"551",2013-07-04,235
"552",2013-07-05,250
"553",2013-07-06,242
"554",2013-07-07,249
"555",2013-07-08,284
"556",2013-07-09,266
"557",2013-07-10,262
"558",2013-07-11,251
"559",2013-07-12,261
"560",2013-07-13,237
"561",2013-07-14,270
"562",2013-07-15,296
"563",2013-07-16,236
"564",2013-07-17,269
"565",2013-07-18,245
"566",2013-07-19,262
"567",2013-07-20,277
"568",2013-07-21,260
"569",2013-07-22,277
"570",2013-07-23,246
"571",2013-07-24,255
"572",2013-07-25,295
"573",2013-07-26,280
"574",2013-07-27,236
"575",2013-07-28,258
"576",2013-07-29,277
"577",2013-07-30,272
"578",2013-07-31,243
"579",2013-08-01,231
"580",2013-08-02,245
"581",2013-08-03,257
"582",2013-08-04,249
"583",2013-08-05,265
"584",2013-08-06,296
"585",2013-08-07,274
"586",2013-08-08,244
"587",2013-08-09,242
"588",2013-08-10,261
"589",2013-08-11,239
"590",2013-08-12,277
"591",2013-08-13,314
"592",2013-08-14,265
"593",2013-08-15,287
"594",2013-08-16,262
"595",2013-08-17,253
"596",2013-08-18,251
"597",2013-08-19,268
"598",2013-08-20,261
"599",2013-08-21,252
"600",2013-08-22,241
"601",2013-08-23,290
"602",2013-08-24,288
"603",2013-08-25,279
"604",2013-08-26,272
"605",2013-08-27,269
"606",2013-08-28,283
"607",2013-08-29,271
"608",2013-08-30,224
"609",2013-08-31,239
"610",2013-09-01,309
"611",2013-09-02,292
"612",2013-09-03,312
"613",2013-09-04,282
"614",2013-09-05,310
"615",2013-09-06,279
"616",2013-09-07,287
"617",2013-09-08,307
"618",2013-09-09,297
"619",2013-09-10,321
"620",2013-09-11,284
"621",2013-09-12,281
"622",2013-09-13,334
"623",2013-09-14,300
"624",2013-09-15,292
"625",2013-09-16,324
"626",2013-09-17,302
"627",2013-09-18,305
"628",2013-09-19,315
"629",2013-09-20,287
"630",2013-09-21,264
"631",2013-09-22,291
"632",2013-09-23,312
"633",2013-09-24,298
"634",2013-09-25,312
"635",2013-09-26,273
"636",2013-09-27,263
"637",2013-09-28,271
"638",2013-09-29,299
"639",2013-09-30,305
"640",2013-10-01,309
"641",2013-10-02,294
"642",2013-10-03,303
"643",2013-10-04,254
"644",2013-10-05,296
"645",2013-10-06,312
"646",2013-10-07,301
"647",2013-10-08,306
"648",2013-10-09,324
"649",2013-10-10,300
"650",2013-10-11,281
"651",2013-10-12,279
"652",2013-10-13,286
"653",2013-10-14,318
"654",2013-10-15,301
"655",2013-10-16,266
"656",2013-10-17,291
"657",2013-10-18,270
"658",2013-10-19,285
"659",2013-10-20,297
"660",2013-10-21,315
"661",2013-10-22,315
"662",2013-10-23,284
"663",2013-10-24,283
"664",2013-10-25,314
"665",2013-10-26,262
"666",2013-10-27,288
"667",2013-10-28,291
"668",2013-10-29,292
"669",2013-10-30,293
"670",2013-10-31,258
"671",2013-11-01,280
"672",2013-11-02,305
"673",2013-11-03,269
"674",2013-11-04,291
"675",2013-11-05,185
"676",2013-11-06,270
"677",2013-11-07,284
"678",2013-11-08,238
"679",2013-11-09,285
"680",2013-11-10,301
"681",2013-11-11,325
"682",2013-11-12,313
"683",2013-11-13,250
"684",2013-11-14,275
"685",2013-11-15,271
"686",2013-11-16,277
"687",2013-11-17,296
"688",2013-11-18,360
"689",2013-11-19,317
"690",2013-11-20,227
"691",2013-11-21,309
"692",2013-11-22,287
"693",2013-11-23,285
"694",2013-11-24,287
"695",2013-11-25,294
"696",2013-11-26,273
"697",2013-11-27,261
"698",2013-11-28,196
"699",2013-11-29,290
"700",2013-11-30,274
"701",2013-12-01,307
"702",2013-12-02,327
"703",2013-12-03,275
"704",2013-12-04,287
"705",2013-12-05,285
"706",2013-12-06,326
"707",2013-12-07,261
"708",2013-12-08,270
"709",2013-12-09,315
"710",2013-12-10,271
"711",2013-12-11,289
"712",2013-12-12,302
"713",2013-12-13,291
"714",2013-12-14,250
"715",2013-12-15,262
"716",2013-12-16,426
"717",2013-12-17,403
"718",2013-12-18,423
"719",2013-12-19,243
"720",2013-12-20,298
"721",2013-12-21,294
"722",2013-12-22,305
"723",2013-12-23,322
"724",2013-12-24,240
"725",2013-12-25,195
"726",2013-12-26,306
"727",2013-12-27,268
"728",2013-12-28,303
"729",2013-12-29,286
"730",2013-12-30,308
"731",2013-12-31,251
"732",2014-01-01,285
"733",2014-01-02,292
"734",2014-01-03,231
"735",2014-01-04,272
"736",2014-01-05,301
"737",2014-01-06,300
"738",2014-01-07,244
"739",2014-01-08,281
"740",2014-01-09,266
"741",2014-01-10,284
"742",2014-01-11,291
"743",2014-01-12,293
"744",2014-01-13,341
"745",2014-01-14,297
"746",2014-01-15,273
