Number,id,missing data,citation1,citation2,citation3,country,country id,latitude,longitude,method,rdt type,month start,year start,month end,year end,lower age,upper age,pf pos,examined,PR,Dummy Time
1,803379,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,8.47,-0.01,Microscopy,,3,2002,3,2002,0.5,9,39,70,0.557142857,2000
2,803721,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4063,-0.99,Microscopy,,2,2002,2,2002,0.5,9,34,69,0.492753623,2000
3,803735,,"Klinkenberg, E., McCall, P.J., Wilson, M.D., Akoto, A.O., Amerasinghe, F.P., Bates, I., Verhoeff, F.H., Barnish, G. and Donnelly, M.J. (2006).  <b>Urban malaria and anaemia in children: a cross-sectional survey in two cities of Ghana.</b> <i>Tropical Medicine & International Health</i>, <b>11</b>(5):578-88",,,Ghana,GHA,6.7,-1.634,Microscopy,,10,2002,2,2003,0.5,5,8,189,0.042328042,2000
4,804065,,"Afari, E.A., Dunyo, S., Appawu, M. and Nkrumah, F.K. (1994).  <b>In vivo seasonal assessment of <i>Plasmodium falciparum</i> sensitivity to chloroquine in two different malaria endemic communities in Southern Ghana.</b> <i>African Journal of Health Sciences</i>, <b>1</b>(3):112-115",,,Ghana,GHA,5.704,0.101,Microscopy,,7,1993,7,1993,6,15,115,354,0.324858757,2000
5,804894,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.583,-0.21,Microscopy,,10,2002,1,2003,0,4,40,219,0.182648402,2000
6,805149,,"Klinkenberg, E., McCall, P.J., Wilson, M.D., Akoto, A.O., Amerasinghe, F.P., Bates, I., Verhoeff, F.H., Barnish, G. and Donnelly, M.J. (2006).  <b>Urban malaria and anaemia in children: a cross-sectional survey in two cities of Ghana.</b> <i>Tropical Medicine & International Health</i>, <b>11</b>(5):578-88",,,Ghana,GHA,6.695,-1.64,Microscopy,,10,2002,2,2003,0.5,5,5,145,0.034482759,2000
7,805337,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.6444,-1.02,Microscopy,,2,2002,2,2002,0.5,9,29,71,0.408450704,2000
8,805611,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.7036,-0.99,Microscopy,,3,2002,3,2002,0.5,9,47,71,0.661971831,2000
9,805910,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4538,-0.02,Microscopy,,3,2002,3,2002,0.5,9,40,70,0.571428571,2000
10,806321,,"Dodoo, D., Aikins, A., Kusi, K.A., Lamptey, H., Remarque, E., Milligan, P., Bosomprah, S., Chilengi, R., Osei, Y.D., Akanmori, B.D. and Theisen, M. (2008).  <b>Cohort study of the association of antibody levels to AMA1, MSP119, MSP3 and GLURP with protection from clinical malaria in Ghanaian children.</b> <i>Malaria Journal</i>, <b>7</b>:142",,,Ghana,GHA,5.883,-0.118,Microscopy,,3,2002,3,2002,3,10,221,352,0.627840909,2000
11,806465,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.56876,-0.17275,Microscopy,,10,2002,1,2003,0,4,3,23,0.130434783,2000
12,807296,,"Klinkenberg, E., McCall, P.J., Wilson, M.D., Akoto, A.O., Amerasinghe, F.P., Bates, I., Verhoeff, F.H., Barnish, G. and Donnelly, M.J. (2006).  <b>Urban malaria and anaemia in children: a cross-sectional survey in two cities of Ghana.</b> <i>Tropical Medicine & International Health</i>, <b>11</b>(5):578-88",,,Ghana,GHA,6.681,-1.6,Microscopy,,10,2002,2,2003,0.5,5,8,173,0.046242775,2000
13,807674,,"Koram, K. and Abuaku, B. (2007) personal communication.",,,Ghana,GHA,6.194,-1.659,Microscopy,,3,2006,3,2006,3,9,124,308,0.402597403,2000
14,808093,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,8.4688,-0.15,Microscopy,,3,2002,3,2002,0.5,9,57,70,0.814285714,2000
15,808133,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.5705,-0.95,Microscopy,,3,2002,3,2002,0.5,9,32,69,0.463768116,2000
16,808246,,"Afari, E.A., Akanmori, B.D., Nakano, T. and Ofori-Adjei, D. (1992).  <b><i>Plasmodium falciparum</i>: sensitivity to chloroquine in vivo in three ecological zones in Ghana.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>86</b>(3):231-2",,,Ghana,GHA,7.394,-2.183,Microscopy,,12,1990,12,1990,6,15,443,966,0.458592133,2000
17,808740,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,8.8977,-1.54,Microscopy,,3,2002,3,2002,0.5,9,42,70,0.6,2000
18,809095,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.3136,-0.1,Microscopy,,3,2002,3,2002,0.5,9,48,70,0.685714286,2000
19,809206,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.584,-0.218,Microscopy,,10,2002,1,2003,0,4,25,166,0.15060241,2000
20,809248,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4697,0.08,Microscopy,,3,2002,3,2002,0.5,9,38,61,0.62295082,2000
21,809525,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,9.4061,-0.85,Microscopy,,4,2002,4,2002,0.5,9,22,70,0.314285714,2000
22,809532,,"Klinkenberg, E., McCall, P.J., Wilson, M.D., Akoto, A.O., Amerasinghe, F.P., Bates, I., Verhoeff, F.H., Barnish, G. and Donnelly, M.J. (2006).  <b>Urban malaria and anaemia in children: a cross-sectional survey in two cities of Ghana.</b> <i>Tropical Medicine & International Health</i>, <b>11</b>(5):578-88",,,Ghana,GHA,6.707,-1.615,Microscopy,,10,2002,2,2003,0.5,5,11,69,0.15942029,2000
23,810173,,"Klinkenberg, E., McCall, P.J., Hastings, I.M., Wilson, M.D., Amerasinghe, F.P. and Donnelly, M.J. (2005).  <b>Malaria and irrigated crops, Accra, Ghana.</b> <i>Emerging Infectious Diseases</i>, <b>11</b>(8):1290-3",,,Ghana,GHA,5.608,-0.18,Microscopy,,10,2002,1,2003,0,4,26,132,0.196969697,2000
24,810397,,"Ronald, L.A., Kenny, S.L., Klinkenberg, E., Akoto, A.O., Boakye, I., Barnish, G. and Donnelly, M.J. (2006).  <b>Malaria and anaemia among children in two communities of Kumasi, Ghana: a cross-sectional survey.</b> <i>Malaria Journal</i>, <b>5</b>:105",,,Ghana,GHA,6.715,-1.619,Microscopy,,4,2005,5,2005,1,9,56,148,0.378378378,2000
25,810569,,"Ehrhardt, S., Burchard, G.D., Mantel, C., Cramer, J.P., Kaiser, S., Kubo, M., Otchwemah, R.N., Bienzle, U. and Mockenhaupt, F.P. (2006).  <b>Malaria, anemia, and malnutrition in african children--defining intervention priorities.</b> <i>The Journal of Infectious Diseases</i>, <b>194</b>(1):108-14",,,Ghana,GHA,8.2561,-0.29,Microscopy,,3,2002,3,2002,0.5,9,56,70,0.8,2000
26,811919,,"Afari, E.A., Akanmori, B.D., Nakano, T. and Ofori-Adjei, D. (1992).  <b><i>Plasmodium falciparum</i>: sensitivity to chloroquine in vivo in three ecological zones in Ghana.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>86</b>(3):231-2",,,Ghana,GHA,5.42,-0.47,Microscopy,,2,1988,12,1990,6,15,123,218,0.564220183,2000
